2.800000000000000000e+01,1.813648141512270051e+00,3.029020468791999987e-02,2.698714698201940223e+02,9.033352708692960675e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.193625232068700415e-01
2.900000000000000000e+01,1.813541767878630084e+00,3.050179827850999989e-02,2.701312918863170012e+02,1.005648300034360005e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.553074298823600041e-01
3.000000000000000000e+01,1.813494333980629980e+00,3.069976270484000083e-02,2.746903221507120065e+02,7.529176260629290596e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.791701968562100067e-01
3.100000000000000000e+01,1.813396781741269947e+00,3.085628257403999833e-02,2.727906777465090045e+02,1.021292874403849993e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.562733131686900201e-01
3.200000000000000000e+01,1.813308746286260043e+00,3.099143082996000040e-02,2.765430315475439897e+02,7.344299669125560115e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.411220722364700086e-01
3.300000000000000000e+01,1.813199646646439955e+00,3.103920901670999960e-02,2.762352384053700121e+02,8.147193428065540388e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.723098870080000067e-01
3.400000000000000000e+01,1.813112827780720027e+00,3.132426156386999838e-02,2.784493057082009955e+02,7.636935185061709319e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.460299173399399963e-01
3.500000000000000000e+01,1.813019044439569960e+00,3.139827934344999877e-02,2.773977598561809828e+02,8.063533739556129376e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.933534733640399850e-01
3.600000000000000000e+01,1.812933563456369912e+00,3.140864467488999751e-02,2.771188131243389989e+02,7.238207190923870371e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.729015629714300006e-01
3.700000000000000000e+01,1.812889496411639989e+00,3.140150162290000074e-02,2.753445591769000202e+02,7.304670036768679608e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.630293941831299831e-01
3.800000000000000000e+01,1.812945818550979915e+00,3.159694713285000206e-02,2.731263727964200143e+02,7.556462352265700133e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.980730523143400035e-01
3.900000000000000000e+01,1.812905807486300036e+00,3.184874457701000056e-02,2.730477784668260028e+02,7.978851386717120420e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.077349880343099864e-01
4.000000000000000000e+01,1.812919127357430105e+00,3.176292692257000339e-02,2.711462939441270237e+02,8.526662075906520499e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.248418687020799833e-01
4.100000000000000000e+01,1.812933797397249913e+00,3.122341126628999999e-02,2.662472547955259756e+02,8.113040435458330535e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.614571948679200508e-01
4.200000000000000000e+01,1.812556246362210022e+00,2.452518273178000072e-02,2.639760123043290037e+02,9.979525843299259691e+01,1.000000000000000000e+02,8.114580581433200277e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699709577046800035e-01
4.300000000000000000e+01,1.812157215249879938e+00,2.297390183697000168e-02,2.633652117245200088e+02,8.008422424645429771e+01,1.000000000000000000e+02,8.793800119885880500e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.749807659553200168e-01
4.400000000000000000e+01,1.811725267368460068e+00,2.237906078317999925e-02,2.621074519982410038e+02,6.813704929103180064e+01,1.000000000000000000e+02,9.565723041791880503e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.819696895361500477e-01
4.500000000000000000e+01,1.812709420955729955e+00,2.020577132553999858e-02,7.373305779877330224e+01,5.715311764147690354e+01,6.999461370528649695e+01,5.848768754829440266e+06,1.807307581710100086e+00,6.616625778110000154e-03,1.039064287415170043e+02,1.561010932150590058e+01,3.000538629471330054e+01,2.507258152406250127e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.918863497826500009e-01
4.600000000000000000e+01,1.813021953823809929e+00,1.847894423694999844e-02,7.908358807838250470e+01,4.213485648849479759e+01,9.530354883632139718e+01,9.807295438839180395e+06,1.804699597856540105e+00,1.608348820271000151e-02,1.146424848014819986e+02,3.360540943170740036e+01,4.696451163678450058e+00,4.832924338985439972e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.870363116739799825e-01
4.700000000000000000e+01,1.813026097000000059e+00,1.725579099999999949e-02,6.194284641000000136e+01,3.872896937000000150e+01,2.098352743999990011e+01,3.427507825999990106e+06,1.812943342999979945e+00,1.872519099999999867e-02,8.159770811999979401e+01,1.732306021000000129e+01,6.078851331999990038e+01,9.929365100999990478e+06,1.808894130999979977e+00,1.786940600000000087e-02,1.083444008999990018e+02,4.317897839999979936e+01,1.983645591999979985e+01,3.240141967000000179e+06,9.978000000000000203e-01
4.800000000000000000e+01,1.814293756576679906e+00,1.976899692476000170e-02,7.101325685204309934e+01,5.782757283294579764e+01,6.532699598441000433e+01,8.754472449108229950e+06,1.806115222381539986e+00,1.725567790531000109e-02,1.165309205636300049e+02,3.133994143505470120e+01,3.467300401558990330e+01,4.646530179571400397e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.818699052931000315e-01
4.900000000000000000e+01,1.813723644692629922e+00,1.958540909923999970e-02,5.162526719939469899e+01,3.874106142723960033e+01,5.025248883251860121e+01,6.473671854970280081e+06,1.808885494161800001e+00,1.971225296256999895e-02,1.146285855459310028e+02,3.835479888742899846e+01,4.974751116748119983e+01,6.408619162586489692e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.857763926962299639e-01
5.000000000000000000e+01,1.813951234069629992e+00,1.911492712958999876e-02,4.758130964999359946e+01,3.393823247058639936e+01,5.152956621281359872e+01,6.787337043495300226e+06,1.808477076658469906e+00,1.927489909052999828e-02,1.183941960515410017e+02,3.276745649875770283e+01,4.847043378718620232e+01,6.384396278427169658e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.873193652509399953e-01
5.100000000000000000e+01,1.814251862896349987e+00,1.907644746839000024e-02,4.500775585536739953e+01,3.047271920261630029e+01,5.181632222631940010e+01,6.550557188261440024e+06,1.808497521920080064e+00,1.921028889583999838e-02,1.216013896430659997e+02,2.961078972164819945e+01,4.818367777368040095e+01,6.091322641901720315e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.895001447604500067e-01
5.200000000000000000e+01,1.814734229621099981e+00,1.926512933051999915e-02,4.292415236904209763e+01,2.897320247215790090e+01,5.164220369187790283e+01,5.801863548128609546e+06,1.808800248477820061e+00,1.960051981094999840e-02,1.233820599154820030e+02,2.778800503475009975e+01,4.835779630812189822e+01,5.432869157596530393e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.909778123052800369e-01
5.300000000000000000e+01,1.813711021992010064e+00,3.019803494918999950e-02,2.378405485649290085e+02,1.323938968006999914e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.336710071499800367e-01
5.400000000000000000e+01,1.813657909020830017e+00,3.044398922647000016e-02,2.589387582601939926e+02,9.609941125935330319e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.171733128891300213e-01
5.500000000000000000e+01,1.813630984074529939e+00,3.056531497815000165e-02,2.585736403141909818e+02,9.648093222253369561e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.770213477979499794e-01
5.600000000000000000e+01,1.813573693911070039e+00,3.085694009688999886e-02,2.512869913998860056e+02,1.077809749968359938e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.527363881977999993e-01
5.700000000000000000e+01,1.813519055409549940e+00,3.099431433178000128e-02,2.538398222631250007e+02,9.862898204748660191e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.467513852990399714e-01
5.800000000000000000e+01,1.813414177722270093e+00,3.112891301830000151e-02,2.386827698880179867e+02,1.230695064825989959e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.013885980001999476e-01
